평가년도,도서관구분,도서관명,행정구역,시군구,장서수(인쇄),사서수,대출자수,대출권수,도서예산(자료구입비)
2023,LIBTYPE000004,성환고등학교,충남,천안시,22466,0,491,793,18380000
2023,LIBTYPE000004,광덕초등학교,충남,천안시,13514,0,573,3602,5000000
2023,LIBTYPE000004,대홍초등학교,충남,천안시,18452,0,926,1547,4800000
2023,LIBTYPE000004,도장초등학교,충남,천안시,11422,0,2819,8039,4920000
2023,LIBTYPE000004,천안차암초등학교,충남,천안시,26103,1,25767,47741,24600000
2023,LIBTYPE000004,도하초등학교,충남,천안시,9483,0,2171,5281,5000000
2023,LIBTYPE000004,목천초등학교,충남,천안시,15050,0,4289,12335,6000000
2023,LIBTYPE000004,미죽초등학교,충남,천안시,13070,0,659,5757,5000000
2023,LIBTYPE000004,병천초등학교,충남,천안시,24323,0,824,3056,7440000
2023,LIBTYPE000004,보산원초등학교,충남,천안시,9971,0,1348,3890,4400000
2023,LIBTYPE000004,삼은초등학교,충남,천안시,31099,0,7754,11865,13000000
2023,LIBTYPE000004,성거초등학교,충남,천안시,24706,0,5624,8353,12000000
2023,LIBTYPE000004,천안불무초등학교,충남,천안시,28125,2,56060,100937,28700000
2023,LIBTYPE000004,성남초등학교,충남,천안시,13758,0,163,893,4800000
2023,LIBTYPE000004,성신초등학교,충남,천안시,14954,0,1779,2802,6120000
2023,LIBTYPE000004,천안아름초등학교,충남,천안시,28648,1,33622,50933,31500000
2023,LIBTYPE000004,성환초등학교,충남,천안시,42871,0,5547,6396,14000000
2023,LIBTYPE000004,수신초등학교,충남,천안시,12326,0,218,955,4400000
2023,LIBTYPE000004,신가초등학교,충남,천안시,14103,0,1368,1930,5580000
2023,LIBTYPE000004,신계초등학교,충남,천안시,28133,0,4616,6851,9350000
2023,LIBTYPE000004,신방초등학교,충남,천안시,5987,0,180,180,5400000
2023,LIBTYPE000004,천안신부초등학교,충남,천안시,28490,0,6308,10560,13700000
2023,LIBTYPE000004,신사초등학교,충남,천안시,13231,0,158,393,4600000
2023,LIBTYPE000004,안서초등학교,충남,천안시,12141,0,5999,11024,7944000
2023,LIBTYPE000004,양당초등학교,충남,천안시,25309,0,1195,8869,8320000
2023,LIBTYPE000004,양대초등학교,충남,천안시,9234,0,2653,6248,5050000
2023,LIBTYPE000004,용정초등학교,충남,천안시,13407,0,2539,5569,5100000
2023,LIBTYPE000004,위례초등학교,충남,천안시,12759,0,1425,2939,4894000
2023,LIBTYPE000004,은석초등학교,충남,천안시,13793,0,1367,1686,5200000
2023,LIBTYPE000004,입장초등학교,충남,천안시,20170,0,3940,7873,6700000
2023,LIBTYPE000004,직산초등학교,충남,천안시,20770,0,2541,5569,4200000
2023,LIBTYPE000004,천동초등학교,충남,천안시,16036,0,149,504,5000000
2023,LIBTYPE000004,천안초등학교,충남,천안시,21501,0,7316,16685,8280000
2023,LIBTYPE000004,천안구성초등학교,충남,천안시,36950,0,2623,5333,12500000
2023,LIBTYPE000004,천안남산초등학교,충남,천안시,24721,0,11883,28999,10080000
2023,LIBTYPE000004,천안미라초등학교,충남,천안시,23467,0,4542,14499,9540000
2023,LIBTYPE000004,천안봉명초등학교,충남,천안시,20747,0,7829,11711,8400000
2023,LIBTYPE000004,천안봉서초등학교,충남,천안시,31592,0,6251,17161,11050000
2023,LIBTYPE000004,천안부대초등학교,충남,천안시,17128,0,2094,2775,6000000
2023,LIBTYPE000004,천안부성초등학교,충남,천안시,29289,0,1210,8610,14160000
2023,LIBTYPE000004,천안희망초등학교,충남,천안시,12235,0,23357,38379,15193000
2023,LIBTYPE000004,천안부영초등학교,충남,천안시,29418,0,17982,29678,10650000
2023,LIBTYPE000004,천안서초등학교,충남,천안시,33674,0,7294,12892,10000000
2023,LIBTYPE000004,천안성정초등학교,충남,천안시,20390,0,4508,7284,9300000
2023,LIBTYPE000004,천안신안초등학교,충남,천안시,38188,0,2343,3441,14000000
2023,LIBTYPE000004,천안신촌초등학교,충남,천안시,24534,0,332,359,15000000
2023,LIBTYPE000004,천안신용초등학교,충남,천안시,24319,0,6752,9098,16800000
2023,LIBTYPE000004,천안쌍용초등학교,충남,천안시,23462,0,8344,13079,22980000
2023,LIBTYPE000004,천안업성초등학교,충남,천안시,15164,0,1700,4507,5000000
2023,LIBTYPE000004,천안용암초등학교,충남,천안시,43850,0,17406,28391,14400000
2023,LIBTYPE000004,천안월봉초등학교,충남,천안시,29776,1,13092,26457,18800000
2023,LIBTYPE000004,천안일봉초등학교,충남,천안시,35688,0,3932,5728,11420000
2023,LIBTYPE000004,천안능수초등학교,충남,천안시,873,0,0,0,61760000
2023,LIBTYPE000004,천안중앙초등학교,충남,천안시,21215,0,2165,4533,5000000
2023,LIBTYPE000004,천안청수초등학교,충남,천안시,10021,0,3692,7174,10575000
2023,LIBTYPE000004,풍세초등학교,충남,천안시,12185,0,1442,3406,5000000
2023,LIBTYPE000004,행정초등학교,충남,천안시,14372,0,712,2174,4800000
2023,LIBTYPE000004,환서초등학교,충남,천안시,31092,1,14870,30895,30864000
2023,LIBTYPE000004,천안한들초등학교,충남,천안시,22118,0,598,1272,16500000
2023,LIBTYPE000004,천안용곡초등학교,충남,천안시,36812,0,2568,4789,17040000
